DATE;POINT;MARKER;LONGITUDE;LATITUDE;HDOP;COUNT_CO2_100;CO2_100;COUNT_P_atm;P_atm;COUNT_CO2_10;CO2_10;COUNT_T_atm;T_atm ;COUNT_SP;SP ;COUNT_SO2;SO2;COUNT_H2S;H2S ;COUNT_PYR;PYR ;COUNT_V_FLUX;V_FLUX;COUNT_P_in;P_in;COUNT_Rh;Rh;COUNT_T_in;T_in;COUNT_V_BAT;V_BAT;PUMP_FLUX;Thermocouple;MISSING;TIMELAG
10/09/2018 07:40:21;P109;0;38.793388;15.215715;113;6953;1517.87166;17442;924.467;20849;1465.109131;39113;16.629;32005;-43.1;430;-56.405;430;-18.453;431;1.43;3383;;1591;1701;3006;2.719;925.984;55.994;31.05;12.78;0.97;-99.9;0;10
10/09/2018 07:40:31;P110;0;38.793388;15.215715;113;6969;1532.842571;17436;924.318;20830;1463.366507;39108;16.626;32036;-41.7;430;-56.405;431;-18.448;431;1.43;3375;;1585;1701;3007;2.712;925.984;55.697;31.05;12.785;0.964;-99.9;0;10
10/09/2018 07:40:41;P111;0;38.793388;15.215715;113;6972;1535.760778;17446;924.565;20887;1468.788669;39107;16.626;32031;-41.9;430;-56.405;431;-18.448;431;1.43;3505;;1583;1701;3008;2.816;953.602;55.598;31.05;12.789;1.063;-99.9;0;10
10/09/2018 07:40:51;P112;0;38.793388;15.215715;113;6948;1513.208542;17449;924.639;20902;1470.338219;39108;16.626;32033;-41.9;430;-56.405;431;-18.448;431;1.43;3371;;1579;1703;3008;2.709;926.805;55.401;31.15;12.789;0.961;-99.9;0;10
10/09/2018 07:41:01;P113;0;38.793388;15.215716;113;6970;1533.815241;17449;924.639;20885;1468.594987;39107;16.626;32035;-41.8;430;-56.405;431;-18.448;431;1.43;3512;;1576;1703;3009;2.822;935.008;55.252;31.15;12.793;1.068;-99.9;0;10
10/09/2018 07:41:11;P114;0;38.793388;15.215716;113;6969;1532.842571;17444;924.516;20784;1458.914052;39108;16.626;32020;-42.4;430;-56.405;431;-18.448;432;1.43;3388;;1576;1704;3008;2.723;947.586;55.252;31.2;12.789;0.974;-99.9;0;10
10/09/2018 07:41:21;P115;0;38.793388;15.215716;113;6963;1527.202367;17445;924.541;20873;1467.432945;39107;16.626;32025;-42.2;430;-56.405;431;-18.448;431;1.43;3365;;1577;1704;3008;2.704;936.102;55.301;31.2;12.789;0.957;-99.9;0;10
10/09/2018 07:41:31;P116;0;38.793388;15.215716;114;6974;1537.511985;17435;924.294;20879;1468.013954;39107;16.626;32029;-42;431;-56.393;431;-18.448;432;1.43;3460;;1573;1705;3009;2.78;947.039;55.104;31.25;12.793;1.029;-99.9;0;10
10/09/2018 07:41:41;P117;0;38.793388;15.215716;114;6972;1535.760778;17427;924.096;20855;1465.690051;39106;16.625;32001;-43.3;431;-56.393;432;-18.444;432;1.43;3392;;1573;1706;3007;2.726;948.406;55.104;31.3;12.785;0.977;-99.9;0;10
10/09/2018 07:41:51;P118;0;38.793388;15.215716;114;6990;1552.503223;17439;924.393;20870;1467.23928;39106;16.625;32027;-42.1;430;-56.405;431;-18.448;432;1.43;3378;;1571;1706;3008;2.715;934.734;55.005;31.3;12.789;0.967;-99.9;0;10
10/09/2018 07:42:01;P119;0;38.793388;15.215716;114;6971;1534.787977;17449;924.639;20901;1470.144516;39106;16.625;32031;-41.9;431;-56.393;432;-18.444;432;1.43;3534;;1573;1707;3009;2.839;943.211;55.104;31.35;12.793;1.085;-99.9;0;10
10/09/2018 07:42:11;P120;0;38.793388;15.215716;114;6972;1535.760778;17442;924.467;20868;1467.045617;39105;16.625;32020;-42.4;431;-56.393;432;-18.444;432;1.43;3386;;1568;1709;3009;2.721;925.711;54.856;31.45;12.793;0.973;-99.9;0;10
10/09/2018 07:42:21;P121;0;38.793388;15.215716;113;6978;1541.404315;17442;924.467;20868;1467.045617;39104;16.624;32019;-42.5;431;-56.393;432;-18.444;432;1.43;3388;;1565;1710;3011;2.723;949.5;54.708;31.5;12.801;0.974;-99.9;0;10
10/09/2018 07:42:31;P122;0;38.793388;15.215716;113;6965;1529.147017;17446;924.565;20824;1462.785677;39105;16.625;32028;-42.1;431;-56.393;432;-18.444;432;1.43;3357;;1563;1710;3011;2.698;934.461;54.609;31.5;12.801;0.951;-99.9;0;10
10/09/2018 07:42:41;P123;0;38.793388;15.215716;114;6963;1527.202367;17443;924.491;20784;1458.914052;39105;16.625;32003;-43.2;431;-56.393;432;-18.444;432;1.43;3525;;1559;1709;2994;2.832;936.102;54.41;31.45;12.732;1.078;-99.9;0;10
10/09/2018 07:42:51;P124;0;38.793392;15.215716;114;6978;1541.404315;17443;924.491;20788;1459.30117;39102;16.623;32014;-42.7;431;-56.393;432;-18.444;432;1.43;3433;;1557;1710;2995;2.759;935.281;54.312;31.5;12.736;1.008;-99.9;0;10
10/09/2018 07:43:01;P125;0;38.7934;15.215718;114;6996;1558.153327;17453;924.738;20671;1447.885373;39095;16.62;32015;-42.6;432;-56.381;432;-18.444;432;1.43;3392;;1558;1712;3009;2.726;946.219;54.361;31.6;12.793;0.977;-99.9;0;10
10/09/2018 07:43:11;P126;0;38.7934;15.21572;114;6989;1551.724073;17461;924.936;20801;1460.462583;39090;16.618;32010;-42.9;431;-56.393;432;-18.444;432;1.43;3361;;1552;1712;3010;2.701;950.047;54.064;31.6;12.797;0.954;-99.9;0;10
10/09/2018 07:43:21;P127;0;38.793404;15.21572;145;6977;1540.431134;17451;924.689;20825;1462.785677;39086;16.616;32023;-42.3;432;-56.381;432;-18.444;433;1.43;3460;;1550;1714;3010;2.78;936.375;53.965;31.7;12.797;1.029;-99.9;0;10
10/09/2018 07:43:31;P128;0;38.793404;15.21572;144;6981;1544.129571;17443;924.491;20735;1454.07592;39083;16.614;32022;-42.3;432;-56.381;432;-18.444;433;1.43;3495;;1546;1713;3012;2.808;955.789;53.767;31.65;12.805;1.056;-99.9;0;10
10/09/2018 07:43:41;P129;0;38.793404;15.21572;145;6971;1534.787977;17448;924.615;20696;1450.399977;39081;16.613;31981;-44.1;432;-56.381;432;-18.444;433;1.43;3373;;1546;1713;3011;2.711;931.18;53.767;31.65;12.801;0.963;-99.9;0;10
10/09/2018 07:43:51;P130;0;38.793404;15.21572;145;6958;1522.536267;17441;924.442;20665;1447.305139;39080;16.613;32006;-43;432;-56.381;433;-18.439;433;1.43;3385;;1545;1716;3012;2.72;956.062;53.717;31.8;12.805;0.972;-99.9;0;10
10/09/2018 07:44:01;P131;0;38.793404;15.21572;114;6989;1551.724073;17442;924.467;20634;1444.404302;39078;16.612;32000;-43.3;432;-56.381;432;-18.444;433;1.43;3477;;1543;1716;3012;2.794;936.102;53.618;31.8;12.805;1.042;-99.9;0;10
10/09/2018 07:44:11;P132;0;38.793404;15.21572;114;6957;1521.56435;17441;924.442;20652;1446.144737;39076;16.611;32003;-43.2;432;-56.381;433;-18.439;433;1.43;3534;;1540;1718;3025;2.839;939.383;53.47;31.9;12.858;1.085;-99.9;0;10
10/09/2018 07:44:21;P133;0;38.793404;15.21572;145;6956;1520.786864;17436;924.318;20580;1439.184192;39073;16.609;32010;-42.9;432;-56.381;432;-18.444;433;1.43;3406;;1539;1718;3025;2.737;927.898;53.421;31.9;12.858;0.988;-99.9;0;10
10/09/2018 07:44:31;P134;0;38.793404;15.21572;145;6919;1486.036473;17433;924.244;20597;1440.730705;39069;16.607;32020;-42.4;432;-56.381;433;-18.439;433;1.43;3390;;1538;1717;3014;2.724;947.039;53.371;31.85;12.813;0.976;-99.9;0;10
10/09/2018 07:44:41;P135;0;38.793404;15.21572;114;6953;1517.87166;17432;924.22;20628;1443.824201;39064;16.605;32025;-42.2;433;-56.369;433;-18.439;433;1.43;3359;;1535;1718;3008;2.7;938.836;53.222;31.9;12.789;0.952;-99.9;0;10
10/09/2018 07:44:51;P136;0;38.793404;15.21572;114;6964;1528.17466;17427;924.096;20617;1442.664066;39061;16.603;32034;-41.8;432;-56.381;433;-18.439;433;1.43;3475;;1534;1719;3009;2.792;936.922;53.173;31.95;12.793;1.04;-99.9;0;10
10/09/2018 07:45:01;P137;0;38.793404;15.21572;114;6939;1504.8575;17437;924.343;20635;1444.404302;39061;16.603;32035;-41.8;432;-56.381;433;-18.439;434;1.43;3407;;1529;1720;3009;2.738;929.539;52.925;32;12.793;0.989;-99.9;0;10
10/09/2018 07:45:11;P138;0;38.793404;15.215718;146;6944;1509.517961;17439;924.393;20588;1439.957429;39062;16.604;32020;-42.4;432;-56.381;433;-18.439;434;1.43;3373;;1525;1720;3010;2.711;931.727;52.728;32;12.797;0.963;-99.9;0;10
10/09/2018 07:45:21;P139;0;38.793404;15.215718;146;6937;1502.916078;17442;924.467;20646;1445.56457;39064;16.605;32034;-41.8;433;-56.369;433;-18.439;433;1.43;3385;;1527;1721;3011;2.72;956.336;52.826;32.05;12.801;0.972;-99.9;0;10
10/09/2018 07:45:31;P140;0;38.793404;15.215714;146;6946;1511.266015;17444;924.516;20725;1453.10848;39064;16.605;32014;-42.7;432;-56.381;433;-18.439;434;1.43;3381;;1526;1722;2998;2.717;935.281;52.777;32.1;12.748;0.969;-99.9;0;10
10/09/2018 07:45:41;P141;0;38.793404;15.215712;114;6953;1517.87166;17443;924.491;20726;1453.301963;39065;16.605;32031;-41.9;432;-56.381;434;-18.435;433;1.43;3498;;1525;1721;2996;2.811;955.242;52.728;32.05;12.74;1.058;-99.9;0;10
10/09/2018 07:45:51;P142;0;38.793404;15.215712;146;6930;1496.317155;17442;924.467;20690;1449.819646;39065;16.605;32030;-42;433;-56.369;434;-18.435;434;1.43;3410;;1520;1722;2996;2.74;930.359;52.48;32.1;12.74;0.991;-99.9;0;10
10/09/2018 07:46:01;P143;0;38.7934;15.21571;147;6956;1520.786864;17452;924.714;20681;1448.852479;39066;16.606;32000;-43.3;433;-56.369;433;-18.439;434;1.43;3389;;1517;1723;2997;2.724;947.859;52.332;32.15;12.744;0.975;-99.9;0;10
10/09/2018 07:46:11;P144;0;38.7934;15.215709;114;6950;1515.151327;17454;924.763;20726;1453.301963;39065;16.605;32024;-42.3;433;-56.369;434;-18.435;434;1.43;3360;;1517;1724;3010;2.7;944.305;52.332;32.2;12.797;0.953;-99.9;0;10
10/09/2018 07:46:21;P145;0;38.793404;15.21571;147;6971;1534.787977;17449;924.639;20720;1452.721521;39065;16.605;32017;-42.6;433;-56.369;433;-18.439;434;1.43;3454;;1515;1725;3011;2.776;936.922;52.232;32.25;12.801;1.024;-99.9;0;10
10/09/2018 07:46:31;P146;0;38.793407;15.215712;147;6975;1538.484969;17440;924.417;20684;1449.239338;39066;16.606;32021;-42.4;433;-56.369;434;-18.435;434;1.43;3506;;1511;1727;3013;2.817;956.609;52.035;32.35;12.809;1.064;-99.9;0;10
10/09/2018 07:46:41;P147;0;38.793407;15.215712;147;6987;1549.776383;17443;924.491;20700;1450.786876;39068;16.607;31993;-43.6;433;-56.369;434;-18.435;434;1.43;3391;;1511;1727;3012;2.725;946.219;52.035;32.35;12.805;0.976;-99.9;0;10
10/09/2018 07:46:51;P148;0;38.793407;15.215712;147;7001;1562.830961;17440;924.417;20668;1447.691959;39067;16.606;31998;-43.4;433;-56.369;434;-18.435;434;1.43;3396;;1508;1727;3011;2.729;949.5;51.886;32.35;12.801;0.98;-99.9;0;10
10/09/2018 07:47:01;P149;0;38.793407;15.215712;147;6980;1543.156206;17441;924.442;20740;1454.656414;39067;16.606;32012;-42.8;433;-56.369;433;-18.439;434;1.43;3355;;1505;1728;3024;2.696;935.828;51.737;32.4;12.854;0.949;-99.9;0;10
10/09/2018 07:47:11;P150;0;38.793407;15.215712;148;6973;1536.539066;17444;924.516;20698;1450.593425;39068;16.607;32008;-43;433;-56.369;434;-18.435;434;1.43;3506;;1502;1728;3026;2.817;935.555;51.589;32.4;12.862;1.064;-99.9;0;10
10/09/2018 07:47:21;P151;0;38.793407;15.215712;148;6978;1541.404315;17434;924.269;20713;1451.947633;39069;16.607;32007;-43;433;-56.369;434;-18.435;434;1.43;3488;;1500;1728;3026;2.803;957.156;51.49;32.4;12.862;1.05;-99.9;0;10
10/09/2018 07:47:31;P152;0;38.793407;15.215712;148;6989;1551.724073;17424;924.022;20696;1450.399977;39068;16.607;32014;-42.7;433;-56.369;434;-18.435;434;1.43;3376;;1501;1730;3025;2.713;934.188;51.54;32.5;12.858;0.965;-99.9;0;10
10/09/2018 07:47:41;P153;0;38.793407;15.215712;148;6952;1516.900054;17428;924.121;20674;1448.272208;39069;16.607;32017;-42.6;433;-56.369;434;-18.435;435;1.43;3395;;1495;1729;3008;2.728;952.781;51.243;32.45;12.789;0.979;-99.9;0;10
10/09/2018 07:47:51;P154;0;38.793407;15.215712;148;6963;1527.202367;17425;924.047;20743;1454.849917;39069;16.607;32005;-43.1;434;-56.357;434;-18.435;435;1.43;3375;;1492;1731;3009;2.712;945.672;51.094;32.55;12.793;0.964;-99.9;0;10
10/09/2018 07:48:01;P155;0;38.793407;15.215712;148;6957;1521.56435;17435;924.294;20668;1447.691959;39068;16.607;32025;-42.2;434;-56.357;434;-18.435;435;1.43;3448;;1494;1731;3009;2.771;937.195;51.193;32.55;12.793;1.02;-99.9;0;10
10/09/2018 07:48:11;P156;0;38.793407;15.215712;148;6953;1517.87166;17445;924.541;20707;1451.367244;39068;16.607;32036;-41.7;434;-56.357;434;-18.435;435;1.43;3524;;1495;1733;3010;2.831;954.969;51.243;32.65;12.797;1.078;-99.9;0;10
10/09/2018 07:48:21;P157;0;38.793407;15.215712;149;6915;1482.352681;17444;924.516;20788;1459.30117;39068;16.607;32031;-41.9;434;-56.357;435;-18.43;435;1.43;3383;;1491;1732;3009;2.719;927.352;51.044;32.6;12.793;0.97;-99.9;0;10
10/09/2018 07:48:31;P158;0;38.793407;15.215712;149;6946;1511.266015;17439;924.393;20777;1458.139847;39069;16.607;32027;-42.1;434;-56.357;434;-18.435;435;1.43;3401;;1490;1734;2995;2.733;948.406;50.995;32.7;12.736;0.984;-99.9;0;10
10/09/2018 07:48:41;P159;0;38.793407;15.215712;149;6954;1518.84333;17444;924.516;20818;1462.20487;39069;16.607;32014;-42.7;434;-56.357;434;-18.435;435;1.43;3365;;1486;1733;2995;2.704;939.656;50.797;32.65;12.736;0.957;-99.9;0;10
10/09/2018 07:48:51;P160;0;38.793407;15.215712;149;6949;1514.179902;17443;924.491;20718;1452.528045;39068;16.607;32011;-42.8;434;-56.357;435;-18.43;435;1.43;3374;;1484;1734;2996;2.712;956.062;50.698;32.7;12.74;0.963;-99.9;0;10
10/09/2018 07:49:01;P161;0;38.793407;15.215712;149;6953;1517.87166;17458;924.862;20728;1453.495448;39066;16.606;31990;-43.7;434;-56.357;435;-18.43;435;1.43;3377;;1481;1735;2997;2.714;936.102;50.549;32.75;12.744;0.966;-99.9;0;10
10/09/2018 07:49:11;P162;0;38.793407;15.215712;149;6955;1519.815065;17451;924.689;20713;1451.947633;39066;16.606;32013;-42.7;434;-56.357;435;-18.43;435;1.43;3492;;1480;1736;3010;2.806;936.375;50.5;32.8;12.797;1.053;-99.9;0;10
10/09/2018 07:49:21;P163;0;38.793407;15.215712;150;6953;1517.87166;17453;924.738;20714;1452.141102;39066;16.606;32000;-43.3;434;-56.357;435;-18.43;435;1.43;3378;;1478;1736;3011;2.715;927.625;50.401;32.8;12.801;0.967;-99.9;0;10
10/09/2018 07:49:31;P164;0;38.793407;15.215712;150;6973;1536.539066;17445;924.541;20802;1460.65616;39067;16.606;32007;-43;434;-56.357;435;-18.43;435;1.43;3368;;1476;1737;3011;2.707;957.43;50.302;32.85;12.801;0.959;-99.9;0;10
10/09/2018 07:49:41;P165;0;38.793407;15.215712;150;6959;1523.508247;17438;924.368;20799;1460.269007;39067;16.606;32001;-43.3;434;-56.357;435;-18.43;435;1.43;3504;;1477;1738;3012;2.815;937.469;50.352;32.9;12.805;1.062;-99.9;0;10
10/09/2018 07:49:51;P166;0;38.793407;15.215712;150;6989;1551.724073;17439;924.393;20750;1455.623953;39069;16.607;32005;-43.1;434;-56.357;435;-18.43;435;1.43;3388;;1477;1739;3012;2.723;957.43;50.352;32.95;12.805;0.974;-99.9;0;10
10/09/2018 07:50:01;P167;0;38.793407;15.215714;150;6983;1546.076497;17436;924.318;20823;1462.592072;39067;16.606;32008;-43;435;-56.345;435;-18.43;435;1.43;3422;;1476;1739;3026;2.75;937.742;50.302;32.95;12.862;1;-99.9;0;10
10/09/2018 07:50:11;P168;0;38.793407;15.215714;150;6969;1532.842571;17438;924.368;20780;1458.526944;39065;16.605;32006;-43;434;-56.357;435;-18.43;436;1.43;3475;;1474;1740;3026;2.792;948.68;50.203;33;12.862;1.04;-99.9;0;10
10/09/2018 07:50:21;P169;0;38.793407;15.215714;150;6976;1539.458019;17436;924.318;20717;1452.334572;39065;16.605;32023;-42.3;434;-56.357;435;-18.43;436;1.43;3382;;1471;1740;3025;2.718;941.297;50.055;33;12.858;0.97;-99.9;0;10
10/09/2018 07:50:31;P170;0;38.793407;15.215714;151;6972;1535.760778;17428;924.121;20696;1450.399977;39067;16.606;32035;-41.8;434;-56.357;436;-18.426;435;1.43;3367;;1470;1740;3025;2.706;950.32;50.005;33;12.858;0.958;-99.9;0;10
10/09/2018 07:50:41;P171;0;38.793407;15.215714;151;6991;1553.47722;17427;924.096;20642;1445.177804;39067;16.606;32019;-42.5;435;-56.345;435;-18.43;436;1.43;3400;;1470;1741;3013;2.732;936.375;50.005;33.05;12.809;0.983;-99.9;0;10
10/09/2018 07:50:51;P172;0;38.793407;15.215714;151;6966;1530.11944;17430;924.17;20644;1445.371186;39067;16.606;32017;-42.6;435;-56.345;435;-18.43;436;1.43;3540;;1469;1740;3008;2.844;937.195;49.956;33;12.789;1.09;-99.9;0;10
10/09/2018 07:51:01;P173;0;38.793407;15.215714;151;6973;1536.539066;17428;924.121;20670;1447.885373;39066;16.606;32040;-41.5;435;-56.345;435;-18.43;435;1.43;3466;;1468;1741;3010;2.785;947.312;49.906;33.05;12.797;1.033;-99.9;0;10
10/09/2018 07:51:11;P174;0;38.793407;15.215714;151;6975;1538.484969;17443;924.491;20712;1451.947633;39066;16.606;32035;-41.8;435;-56.345;436;-18.426;436;1.43;3388;;1468;1742;3010;2.723;942.391;49.906;33.1;12.797;0.974;-99.9;0;10
10/09/2018 07:51:21;P175;0;38.793407;15.215714;151;6977;1540.431134;17438;924.368;20692;1450.013087;39066;16.606;32032;-41.9;435;-56.345;436;-18.426;436;1.43;3386;;1470;1743;3011;2.721;946.492;50.005;33.15;12.801;0.973;-99.9;0;10
10/09/2018 07:51:31;P176;0;38.793407;15.215714;152;6965;1529.147017;17440;924.417;20724;1453.10848;39067;16.606;32024;-42.3;435;-56.345;435;-18.43;436;1.43;3399;;1464;1743;2995;2.732;952.508;49.708;33.15;12.736;0.983;-99.9;0;10
10/09/2018 07:51:41;P177;0;38.793407;15.215714;152;6967;1531.091928;17440;924.417;20878;1468.013954;39067;16.606;32033;-41.9;435;-56.345;435;-18.43;436;1.43;3372;;1468;1744;2995;2.71;958.25;49.906;33.2;12.736;0.962;-99.9;0;10
10/09/2018 07:51:51;P178;0;38.793407;15.215714;152;6973;1536.539066;17448;924.615;20943;1474.212795;39067;16.606;32005;-43.1;435;-56.345;436;-18.426;436;1.43;3366;;1463;1744;2996;2.705;941.297;49.659;33.2;12.74;0.957;-99.9;0;10
10/09/2018 07:52:01;P179;0;38.793407;15.215714;152;6982;1545.103001;17454;924.763;20880;1468.207629;39066;16.606;32022;-42.3;435;-56.345;436;-18.426;436;1.43;3365;;1465;1745;2997;2.704;936.375;49.757;33.25;12.744;0.957;-99.9;0;10
10/09/2018 07:52:11;P180;0;38.793407;15.215714;152;6983;1546.076497;17454;924.763;20976;1477.31318;39065;16.605;32034;-41.8;435;-56.345;436;-18.426;436;1.43;3362;;1463;1744;2997;2.702;936.648;49.659;33.2;12.744;0.954;-99.9;0;10
10/09/2018 07:52:21;P181;0;38.793407;15.215714;152;6975;1538.484969;17455;924.788;20938;1473.631544;39065;16.605;32016;-42.6;435;-56.345;436;-18.426;436;1.43;3380;;1463;1747;3012;2.716;936.922;49.659;33.35;12.805;0.968;-99.9;0;10
10/09/2018 07:52:31;P182;0;38.793407;15.215714;153;6967;1531.091928;17449;924.639;20903;1470.338219;39063;16.604;32007;-43;435;-56.345;436;-18.426;436;1.43;3370;;1463;1746;3012;2.708;942.664;49.659;33.3;12.805;0.96;-99.9;0;10
10/09/2018 07:52:41;P183;0;38.793407;15.215714;153;6979;1542.182907;17439;924.393;20925;1472.469111;39063;16.604;32007;-43;435;-56.345;436;-18.426;436;1.43;3372;;1462;1746;3013;2.71;956.883;49.609;33.3;12.809;0.962;-99.9;0;10
10/09/2018 07:52:51;P184;0;38.793407;15.215714;153;6971;1534.787977;17433;924.244;20947;1474.600308;39062;16.604;31981;-44.1;435;-56.345;436;-18.426;437;1.43;3371;;1460;1748;3013;2.709;957.977;49.51;33.4;12.809;0.961;-99.9;0;10
10/09/2018 07:53:01;P185;0;38.793407;15.215714;153;6997;1559.127708;17441;924.442;20945;1474.40655;39062;16.604;32023;-42.3;436;-56.333;436;-18.426;437;1.43;3376;;1460;1750;3025;2.713;957.977;49.51;33.5;12.858;0.965;-99.9;0;10
10/09/2018 07:53:11;P186;0;38.793407;15.215714;153;6994;1556.399609;17440;924.417;20952;1474.987831;39062;16.604;32001;-43.3;435;-56.345;436;-18.426;436;1.43;3393;;1456;1750;3026;2.727;959.344;49.312;33.5;12.862;0.978;-99.9;0;10
10/09/2018 07:53:21;P187;0;38.793407;15.215714;153;7008;1569.460233;17434;924.269;21025;1482.158822;39059;16.602;32007;-43;435;-56.345;436;-18.426;437;1.43;3403;;1456;1748;3026;2.735;950.047;49.312;33.4;12.862;0.986;-99.9;0;10
10/09/2018 07:53:31;P188;0;38.793407;15.215714;154;6990;1552.503223;17416;923.825;21069;1486.424294;39058;16.602;32006;-43;436;-56.333;436;-18.426;437;1.43;3388;;1454;1751;3027;2.723;942.391;49.213;33.55;12.866;0.974;-99.9;0;10
10/09/2018 07:53:41;P189;0;38.793407;15.215714;154;7018;1578.824461;17424;924.022;21014;1480.995724;39059;16.602;32018;-42.5;435;-56.345;436;-18.426;436;1.43;3385;;1453;1751;3027;2.72;928.445;49.164;33.55;12.866;0.972;-99.9;0;10
10/09/2018 07:53:51;P190;0;38.793407;15.215714;154;7039;1598.548606;17424;924.022;21046;1484.097521;39059;16.602;32021;-42.4;436;-56.333;436;-18.426;437;1.43;3448;;1450;1751;3009;2.771;937.195;49.015;33.55;12.793;1.02;-99.9;0;10
10/09/2018 07:54:01;P191;0;38.793407;15.215714;154;7039;1598.548606;17423;923.997;21121;1491.466887;39058;16.602;32022;-42.3;436;-56.333;436;-18.426;436;1.43;3543;;1449;1752;3010;2.847;936.648;48.965;33.6;12.797;1.092;-99.9;0;10
10/09/2018 07:54:11;P192;0;38.793407;15.215714;154;7035;1594.836017;17432;924.22;21032;1482.740405;39059;16.602;32055;-40.9;436;-56.333;437;-18.421;437;1.43;3368;;1452;1752;3009;2.707;936.922;49.114;33.6;12.793;0.959;-99.9;0;10
10/09/2018 07:54:21;P193;0;38.793407;15.215714;154;7022;1582.728047;17436;924.318;21002;1479.832717;39058;16.602;32028;-42.1;436;-56.333;437;-18.421;437;1.43;3401;;1447;1752;3011;2.733;950.047;48.867;33.6;12.801;0.984;-99.9;0;10
10/09/2018 07:54:31;P194;0;38.793407;15.215714;155;7021;1581.75205;17434;924.269;21077;1487.199966;39057;16.601;32033;-41.9;436;-56.333;436;-18.426;437;1.43;3387;;1444;1752;2995;2.722;927.898;48.718;33.6;12.736;0.973;-99.9;0;10
10/09/2018 07:54:41;P195;0;38.793407;15.215714;155;7003;1564.780427;17438;924.368;21083;1487.781746;39056;16.601;32003;-43.2;436;-56.333;437;-18.421;437;1.43;3540;;1442;1754;2997;2.844;940.477;48.619;33.7;12.744;1.09;-99.9;0;10
10/09/2018 07:54:51;P196;0;38.793407;15.215714;155;7007;1568.485147;17443;924.491;21234;1502.333701;39056;16.601;32031;-41.9;436;-56.333;437;-18.421;437;1.43;3369;;1441;1753;2996;2.708;936.922;48.569;33.65;12.74;0.96;-99.9;0;10
10/09/2018 07:55:01;P197;0;38.793407;15.215714;155;7004;1565.75526;17448;924.615;21372;1515.734213;39056;16.601;32015;-42.6;436;-56.333;437;-18.421;437;1.43;3385;;1437;1754;2996;2.72;938.289;48.371;33.7;12.74;0.972;-99.9;0;10
10/09/2018 07:55:11;P198;0;38.793407;15.215714;155;7000;1562.05125;17447;924.59;21266;1505.439977;39055;16.6;32012;-42.8;436;-56.333;436;-18.426;437;1.43;3438;;1439;1754;2998;2.763;938.289;48.471;33.7;12.748;1.012;-99.9;0;10
10/09/2018 07:55:21;P199;0;38.793407;15.215714;156;6972;1535.760778;17448;924.615;21170;1496.123114;39056;16.601;32031;-41.9;436;-56.333;436;-18.426;437;1.43;3520;;1442;1756;3012;2.828;938.289;48.619;33.8;12.805;1.075;-99.9;0;10
10/09/2018 07:55:31;P200;0;38.793407;15.215714;156;6996;1558.153327;17439;924.393;21116;1490.884962;39056;16.601;32008;-43;436;-56.333;437;-18.421;437;1.43;3374;;1442;1755;3012;2.712;937.195;48.619;33.75;12.805;0.963;-99.9;0;10
10/09/2018 07:55:41;P201;0;38.793407;15.215714;156;7010;1571.410605;17447;924.59;21092;1488.557489;39055;16.6;32001;-43.3;436;-56.333;437;-18.421;437;1.43;3383;;1440;1757;3013;2.719;937.469;48.52;33.85;12.809;0.97;-99.9;0;10
10/09/2018 07:55:51;P202;0;38.793407;15.215714;156;6977;1540.431134;17428;924.121;21117;1491.078934;39057;16.601;32013;-42.7;436;-56.333;437;-18.421;438;1.429;3545;;1442;1756;3013;2.848;944.578;48.619;33.8;12.809;1.094;-99.9;0;10
10/09/2018 07:56:01;P203;0;38.793407;15.215714;156;6973;1536.539066;17432;924.22;21012;1480.801883;39055;16.6;32012;-42.8;436;-56.333;437;-18.421;437;1.43;3366;;1438;1756;3027;2.705;936.648;48.421;33.8;12.866;0.957;-99.9;0;10
10/09/2018 07:56:11;P204;0;38.793407;15.215714;157;6991;1553.47722;17435;924.294;21128;1492.048835;39055;16.6;32028;-42.1;436;-56.333;437;-18.421;437;1.43;3385;;1440;1758;3026;2.72;932.547;48.52;33.9;12.862;0.972;-99.9;0;10
10/09/2018 07:56:21;P205;0;38.793407;15.215714;157;7017;1577.848733;17423;923.997;21238;1502.721949;39053;16.599;32036;-41.7;436;-56.333;437;-18.421;437;1.43;3532;;1438;1758;3027;2.838;955.789;48.421;33.9;12.866;1.084;-99.9;0;10
10/09/2018 07:56:31;P206;0;38.793407;15.215714;157;7021;1581.75205;17419;923.899;21196;1498.645849;39053;16.599;32050;-41.1;437;-56.321;437;-18.421;437;1.43;3375;;1433;1760;3026;2.712;936.922;48.174;34;12.862;0.964;-99.9;0;10
10/09/2018 07:56:41;P207;0;38.793407;15.215714;157;6986;1548.802636;17421;923.948;21075;1487.006044;39052;16.599;32019;-42.5;437;-56.321;437;-18.421;438;1.429;3390;;1433;1759;3027;2.724;933.367;48.174;33.95;12.866;0.976;-99.9;0;10
10/09/2018 07:56:51;P208;0;38.793407;15.215712;157;6966;1530.11944;17425;924.047;20977;1477.506975;39054;16.6;32035;-41.8;436;-56.333;437;-18.421;438;1.429;3540;;1436;1760;3014;2.844;937.742;48.322;34;12.813;1.09;-99.9;0;10
10/09/2018 07:57:01;P209;0;38.793407;15.215712;157;6963;1527.202367;17426;924.072;20855;1465.690051;39055;16.6;32021;-42.4;437;-56.321;437;-18.421;438;1.429;3369;;1432;1759;3009;2.708;939.93;48.124;33.95;12.793;0.96;-99.9;0;10
